"Internal ID(Do Not Change)","Product Title","Edit Unlimited Inventory(yes/no)","Assigned option values","Option ID(Do Not Change)",sku,upc,"Manufacturer Product Id",Department,Price,"Edit Inventory","Edit Cost","Inventory Note"
"=""42005170""","Metrosene Night Blue (0823) 547 yds",no,,61510857,"=""""","=""7630035801841""","=""9145-0823""",Notions,5.90,6,2.95
"=""42005183""","Metrosene Old Tin (0415) 547 yds",no,,61510870,"=""""","=""7630035802046""","=""9145-0415""",Notions,5.90,5,2.95
"=""42005159""","Metrosene Paprika (0450) 547 yds",no,,61510846,"=""""","=""7630035801889""","=""9145-0450""",Notions,5.90,5,2.95
"=""42005179""","Metrosene Pine Nut (0779) 547 yds",no,,61510866,"=""""","=""762303592810""","=""9145-0779""",Notions,5.90,4,2.95
"=""42524940""","Metrosene Plus 28 Spools Gift Set",no,,62212429,"=""""","=""0762303560567""","=""ME289161""",Notions,61.00,0,32.05
"=""42005164""","Metrosene Red Planet (0638) 547 yds",no,,61510851,"=""""","=""7630035801902""","=""9145-0638""",Notions,5.90,1,2.95
"=""42005180""","Metrosene Sandstone (1222) 547 yds",no,,61510867,"=""""","=""7630035802664""","=""9145-1222""",Notions,5.90,5,2.95
"=""42005166""","Metrosene Spearmint (0407) 547 yds",no,,61510853,"=""""","=""7630035802145""","=""9145-0407""",Notions,5.90,5,2.95
"=""42005054""","Metrosene Spruce (0314) 547 yds",no,,61510723,"=""""","=""762303592896""","=""9145-0314""",Notions,5.90,5,2.95
"=""42005168""","Metrosene Summer Sky (0350) 547 yds",no,,61510855,"=""""","=""7630035802169""","=""9145-0350""",Notions,5.90,4,2.95
"=""42004991""","Metrosene Summer Sun (0120) 547 yds",no,,61510572,"=""""","=""762303592735""","=""9145-0120""",Notions,5.90,4,2.95
"=""42005167""","Metrosene Wave Blue (0022) 547 yds",no,,61510854,"=""""","=""7630035802589""","=""9145-0022""",Notions,5.90,7,2.95
"=""42004988""","Metrosene White (2000) 547 yds",no,,61510569,"=""""","=""762303592636""","=""9145-2000""",Notions,5.90,0,2.66
"=""41949402""","Microtex Machine Needle 80 5ct",no,,61369016,"=""""","=""4964832351807""","=""3000120""",Notions,3.99,3,1.60
"=""53712223""","Midnight Magic 2 Ghost Midnight",no,,77812968,"=""""","=""752106590816""","=""24107 17""",,11.99,0,0.00
"=""53712224""","Midnight Magic 2 Midnight",no,,77812969,"=""""","=""752106590687""","=""24103 18""",,11.99,0,0.00
"=""53712222""","Midnight Magic 2 Pumpkin",no,,77812967,"=""""","=""752106590625""","=""24102 14""",,11.99,0,0.00
"=""53712225""","Midnight Magic 2 Pumpkin",no,,77812970,"=""""","=""752106590809""","=""24107 11""",,11.99,0,0.00
"=""55977042""","Midnight Magic Mini Charm",no,,81483520,"=""""","=""752106527423""","=""24080MC""",Fabric,3.99,1,0.00
"=""41949666""","Milliners / Straws Needles Sz 10",no,,61369392,"=""""","=""783932200693""","=""JJ150 10""",Notions,2.65,9,1.33
"=""41949667""","Milliners / Straws Needles Sz 11",no,,61369393,"=""""","=""783932201966""","=""JJ150 11""",Notions,2.65,10,1.33
"=""47369340""","Mini Dot",no,,68973285,"=""""","=""810018586874""","=""0811-0142""",Fabric,11.99,2.75,5.60
"=""42147103""","Mini Dots - Black",no,,61726884,"=""BD-20707-A15""","=""""","=""BD-20707-A15""",Fabric,6.99,6.667,2.98
"=""44201954""","Mini Dots - Cocoa",no,,64926290,"=""BD-20707-A10""","=""""","=""BD-20707-A10""",Fabric,6.99,0.000000238419,2.78
"=""44201957""","Mini Dots - Gray",no,,64926293,"=""BD-20707-A40""","=""""","=""BD-20707-A40""",Fabric,6.99,0,2.78
"=""44201956""","Mini Dots - Kelly Green",no,,64926292,"=""BD-20707-A16""","=""""","=""BD-20707-A16""",Fabric,6.99,0,2.78
"=""44201955""","Mini Dots - Red",no,,64926291,"=""BD-20707-A25""","=""""","=""BD-20707-A25""",Fabric,6.99,0,2.78
"=""42206968""","Mini Gatherings Blueberry",no,,61800009,"=""""","=""752106214484""","=""1154 22""",Fabric,9.49,0,3.84
"=""49796019""","Mini Iron",no,,71791204,"=""""","=""744674667809""","=""NNMI""","Gifts and Home",25.95,0,11.68
"=""48025163""","Mini Mosaic Cutting Guide",no,,69699142,"=""""","=""027706983826""","=""MM382""",Patterns,16.00,0,8.00
"=""48025130""","Mini Mosaic Love Heart Pattern",no,,69699108,"=""""","=""027706983895""","=""MM389""",Patterns,16.00,0,8.00
"=""48025143""","Mini Mosaic Road Trip Pattern",no,,69699121,"=""""","=""027706983932""","=""MM393""",Patterns,16.00,1,8.00
"=""55557007""","Mini Steamfast Travel Steam Iron",no,,80581691,"=""""","=""047171727015""","=""SF-727""",Notions,21.99,2,13.94
"=""55585054""","Mini Twister Tool",no,,80623307,"=""""","=""897284002857""","=""MINITWISTER""",Notions,9.95,0,4.98
"=""42213669""","Miniature Gatherings BG Tallow",no,,61815653,"=""""","=""752106192751""","=""1150 26""",Fabric,9.99,6.3,3.84
"=""50354242""","Mint - Ponte Knit",no,,72730407,"=""""","=""""","=""R1615""",Fabric,11.99,12,4.20
"=""42248013""","Miracle Mat W/9x12 Grid",no,,61858829,"=""""","=""752106550032""","=""9908""",Notions,8.95,0,0.00
"=""42173142""","Miracle Mats W/12x18 Grid",no,,61759274,"=""""","=""752106401020""","=""9912""",,15.95,0,0.00
"=""56609624""","MLB Texas Rangers - Licensed",no,,82623518,"=""""","=""746356034541""","=""""",Fabric,10.99,12,4.95
"=""42493244""","Moda Chambray Indigo",no,,62165434,"=""""","=""752106285170""","=""12051 13""",Fabric,9.99,0,5.00
"=""42415196""","Moda Chambray Light Blue",no,,62082029,"=""""","=""752106285200""","=""12051 16""",Fabric,9.99,11.875,5.00
"=""51407287""","Moda Color Box Fat Quarters",no,,74233257,"=""""","=""752106446755""","=""MCB 75J""",Fabric,3.25,22,1.25
"=""42668325""","Moda Scrap Bag",no,,62411243,"=""""","=""752106729360""","=""LBM""",Fabric,12.99,0,6.49
"=""47349279""","Moda Sewing Machine Pin",no,,68943268,"=""""","=""842702149324""","=""AA30190712""","Gifts and Home",9.00,2,5.00
"=""55189031""","Moda Travel Ruler - 1in x 6in",no,,79929252,"=""""","=""752106440876""","=""MFF104M""",Notions,1.99,38,1.40
"=""53107795""","Mommy & Me - Flannel - Blue",no,,76876847,"=""""","=""714329490182""","=""16533-BLU""",Fabric,7.99,0.125,3.00
"=""50862537""","Moody Bloom Digital Fuchsia",no,,73391059,"=""""","=""752106568402""","=""8433 21D""",,0.00,0,0.00
"=""44958042""",Moonflower,no,,66087226,"=""""","=""704907267718""","=""TPB 1907""",Patterns,9.95,2,4.63
"=""54690581""","Morning Day Quilt Puzzle - 1000pc",no,,79234373,"=""""","=""796780388444""","=""38844""","Gifts and Home",19.99,0,10.69
"=""41994372""","Mosaic Four Patch Bed Quilt",no,,61453655,"=""""","=""714329825564""","=""MIM8108""",CLEARANCE!!,7.98,1,1.99
"=""53196175""","Moss - Tie-Dye Batik",no,,76985749,"=""""","=""""","=""TD-07""",Fabric,7.99,1.625,2.45
"=""50673333""","Mossy Oak Breakup Camo 60""",no,,73149779,"=""""","=""""","=""713931""",Fabric,11.99,12.75,4.95
"=""50684260""","Multi-Block Snowman - Snow Place Like Home",no,,73162674,"=""""","=""""","=""5161-98""",Fabric,11.99,0,5.40
"=""51596000""","Multi-Color Cat Paws / Black",no,,74525019,"=""""","=""840615106229""","=""C9328-BLK""",Fabric,11.99,7,5.60
"=""42264053""","Mundial Knife Edge Dressmaker Shears 8.5""",no,,61876662,"=""""","=""049774006603""","=""MU-660""",Notions,18.00,0,9.00
"=""42264052""","Mundial Shears 8.5"" BOGO Pak w/FREE 5.5"" Scissors",no,,61876661,"=""""","=""049774168226""","=""MP1852B""",Notions,22.00,0,11.00
"=""49796715""","Mundial Strgt 8.5"" Scissor",no,,71792286,"=""""","=""049774018613""","=""660N""",Notions,18.50,3,9.00
"=""42208377""","Muslin Mates Swirl Vine Muslin",no,,61802080,"=""""","=""752106622906""","=""9933 14""",Fabric,10.49,2.375,4.60
"=""42208379""","Muslin Mates Swirl Vine Natural",no,,61802082,"=""""","=""752106622890""","=""9933 12""",Fabric,10.49,11.88,4.60
"=""42208378""","Muslin Mates Swirl Vine White",no,,61802081,"=""""","=""752106622883""","=""9933 11""",Fabric,10.49,8.167,4.60
"=""52338349""","Muslin Mates Swirls White",no,,75624316,"=""""","=""752106075917""","=""9920 11""",Fabric,10.49,20.917,5.00
"=""42208376""","Muslin Mates Vine White",no,,61802079,"=""""","=""752106075856""","=""9918 11""",Fabric,10.49,0,5.00
"=""49914722""","Mutt Dog Precut Applique",no,,71926961,"=""""","=""701715758964""","=""PRE-MUTT""",CLEARANCE!!,12.99,0,6.00
"=""49736981""","My Garden *",no,,71714696,"=""""","=""752106533356""","=""SIH 036""",CLEARANCE!!,12.00,7,6.00
"=""41543020""","Naptime 3 - Camellia",no,,60798307,"=""ADZ-17549-122""","=""""","=""ADZ-17549-122""",CLEARANCE!!,8.99,0.000329971,2.50
"=""41543005""","Naptime 3 - Lake",no,,60798292,"=""ADZ-17545-73""","=""""","=""ADZ-17545-73""",CLEARANCE!!,8.99,0,2.50
"=""41543011""","Naptime 3 - Lake",no,,60798298,"=""ADZ-17547-73""","=""""","=""ADZ-17547-73""",CLEARANCE!!,8.99,0,2.50
"=""50350695""","Naptime 4 - 5"" squares - 42 ct.",no,,72725080,"=""""","=""784626067431""","=""CHS-898-42""",CLEARANCE!!,14.99,0,6.00
"=""50350586""","Naptime 4 Roll-Ups",no,,72724950,"=""""","=""784626067875""","=""RU-933-40""",CLEARANCE!!,39.99,0,20.00
"=""43231068""","Natural Burlap 47/48in",no,,63239268,"=""""","=""084132052113""","=""405-211""",Fabric,3.49,0,1.55
"=""42208431""","Navy 1/4in Gingham Yarn Dye",no,,61802134,"=""P16368-9""","=""""","=""P16368-9""",Fabric,8.99,10.667,4.15
"=""50869410""","Navy Dallas Cowboys Cotton 60in",no,,73402437,"=""""","=""746356110399""","=""6313-D""",Fabric,12.99,0,6.00
"=""49912639""","Navy Dallas Cowboys Fleece",no,,71923723,"=""""","=""746356095016""","=""6245-D""",CLEARANCE!!,14.99,7,7.80
"=""50119851""","Navy Flowers Dogs 1930's Reproduction",no,,72302421,"=""""","=""784626039858""","=""ADZ194169""",Fabric,11.99,12.75,5.55
"=""47826375""","NC Pillow Kit Mermaid",no,,69462959,"=""""","=""699919246205""","=""NC PILLOW MRMD""","Craft Kits",15.49,2,8.52
"=""49912709""","NCAA-Baylor University Cotton",no,,71923837,"=""""","=""746507176120""","=""BAYLOR-020""",Fabric,12.99,0,6.20
"=""42524939""",Necessities,no,,62212428,"=""""","=""8057252116791""","=""AC50NC4""",Notions,52.00,0,26.00
"=""49204749""","Needle Inserter w/ Lint Brush",no,,71064609,"=""""","=""072879117714""","=""247""","Sewing Machines & Accessories",1.69,6,0.85
"=""51446974""","Needle Threader w/Cutter ",no,,74280756,"=""""","=""072879113938""","=""D248""",Notions,2.39,1,1.20
"=""43330529""","Netting White 72in x 40yds",no,,63383811,"=""""","=""717371024015""","=""NN-0001""",Fabric,0.85,0,0.65
"=""44329828""","Neutral Tonal Vineyard 108in Wide",no,,65080960,"=""""","=""743285042111""","=""47603-702""",Fabric,10.99,5.5,4.95
"=""49387248""","New Circa Essential - Antique Flower - 0111",no,,71283965,"=""""","=""810018585273""","=""0701-0111""",Fabric,9.49,5.5,2.98
"=""49387261""","New Circa Essentials - Antique Flower - 0150",no,,71283985,"=""""","=""810018585280""","=""0701-0150""",Fabric,9.49,11.125,2.98
"=""49387173""","New Circa Essentials - Crown Flower - 0126",no,,71283882,"=""""","=""810018583453""","=""0699-0126""",CLEARANCE!!,9.49,8.5,2.98
"=""49386948""","New Circa Essentials - Dotted Grid - 0115",no,,71283615,"=""""","=""810018583392""","=""0696-0115""",Fabric,9.49,11.875,2.98
"=""49386969""","New Circa Essentials - Dotted Grid - 0129",no,,71283638,"=""""","=""810018583408""","=""0696-0129""",CLEARANCE!!,9.49,14.5,2.98
"=""49647181""","New Circa Essentials - Fat Quarters 16 ct.",no,,71607634,"=""""","=""363910""","=""""",Fabric,56.00,0,20.49
"=""49387284""","New Circa Essentials - Flower Berry Vine - 0112",no,,71284022,"=""""","=""810018585297""","=""0702-0112""",Fabric,9.49,12,2.98
"=""49387053""","New Circa Essentials - Honeycomb - 0113",no,,71283734,"=""""","=""810018583415""","=""0697-0113""",Fabric,9.49,14,2.98
"=""49387068""","New Circa Essentials - Honeycomb - 0116",no,,71283751,"=""""","=""810018583422""","=""0697-0116""",Fabric,9.49,17,2.98
"=""49387207""","New Circa Essentials - Leaves in Color - 0112",no,,71283923,"=""""","=""810018585259""","=""0700-0112""",Fabric,9.49,10,2.98
"=""49387227""","New Circa Essentials - Leaves in Color - 0160",no,,71283943,"=""""","=""810018585266""","=""0700-0160""",Fabric,9.49,13.25,2.98
"=""49387085""","New Circa Essentials - Twin Blooms - 0111",no,,71283768,"=""""","=""810018583439""","=""0698-0111""",Fabric,9.49,14,2.98
"=""49387108""","New Circa Essentials - Twin Blooms - 0132",no,,71283800,"=""""","=""810018583446""","=""0698-0132""",Fabric,9.49,12.5,2.98
"=""49387302""","New Circa Essentials - Wild Perennials - 0112",no,,71284045,"=""""","=""810018585327""","=""0703-0112""",Fabric,9.49,14.5,2.98
"=""49387310""","New Circa Essentials - Wild Perennials - 0113",no,,71284074,"=""""","=""810018585334""","=""0703-0113""",Fabric,9.49,13,2.98
"=""49387327""","New Circa Essentials - Wild Perennials - 0114",no,,71284102,"=""""","=""810018585341""","=""0703-0114""",Fabric,9.49,13.25,2.98
"=""48964892""","New Home Mechanical Sewing Machine - Model NH15",no,,70796364,"=""""","=""732212309267""","=""NH15""","Sewing Machines & Accessories",199.99,0,137.00
"=""49308546""","New Home Mechanical Sewing Machine - Model NH22",no,,71171770,"=""""","=""732212309274""","=""NH22""","Sewing Machines & Accessories",259.99,0,162.45
"=""50020636""","New Look 6106 Misses' Skirts w/ Pockets",no,,72116961,"=""""","=""039363461067""","=""6106""",Patterns,4.99,2,2.63
"=""50020563""","New Look 6170 Toddler's & Child's - PJ's & Robe",no,,72116866,"=""""","=""039363461708""","=""6170""",Patterns,4.99,3,2.63
"=""50020577""","New Look 6202 Child's Dress and Sash",no,,72116889,"=""""","=""039363462026""","=""6202""",Patterns,4.99,0,2.63
"=""50020842""","New Look 6205 Child's Dresses",no,,72117233,"=""""","=""039363462057""","=""6205""",Patterns,4.99,3,2.63
"=""50735039""","New Look 6210 Misses' Knit Sundress w/ Length Variations",no,,73236479,"=""""","=""039363462101""","=""6210""",Patterns,4.99,1,2.63
"=""50020608""","New Look 6232 Misses' and Men's Button-Down Shirt",no,,72116924,"=""""","=""039363462323""","=""6232""",Patterns,4.99,4,2.63
"=""50020691""","New Look 6233 Unisex Pants Robe and Knit Tops",no,,72117033,"=""""","=""039363462330""","=""6233""",Patterns,4.99,9,2.63
"=""50023954""","New Look 6258 Child's & Girls' Circle Skirts",no,,72121758,"=""""","=""039363462583""","=""6258""",Patterns,4.99,4,2.63
"=""50024344""","New Look 6263 Misses' A-Line Dress",no,,72122209,"=""""","=""039363462637""","=""6263""",Patterns,4.99,2,2.63
"=""50020549""","New Look 6275 Babies' Dress and Panties",no,,72116846,"=""""","=""039363462750""","=""6275""",Patterns,4.99,1,2.63
"=""50020322""","New Look 6278 Child's Princess Dress",no,,72116617,"=""""","=""039363462781""","=""6278""",Patterns,4.99,3,2.63
"=""50024379""","New Look 6284 Misses' Pullover Top",no,,72122247,"=""""","=""039363462842""","=""6284""",Patterns,4.99,3,2.63
"=""50020244""","New Look 6287 Misses' Elastic Waist Skirt",no,,72116515,"=""""","=""039363462873""","=""6287""",Patterns,4.99,3,2.63
"=""50735035""","New Look 6288 Misses' Pull-On Knit Skirt",no,,73236475,"=""""","=""039363462880""","=""6288""",Patterns,4.99,4,2.63
"=""50735018""","New Look 6297 Girls' Long Knit Dresses",no,,73236457,"=""""","=""039363462972""","=""6297""",Patterns,4.99,4,2.63
"=""50735100""","New Look 6298 Misses' Knit Dress w/ Pocket & Length Variations",no,,73236540,"=""""","=""039363462989""","=""6298""",Patterns,4.99,2,2.63
"=""50735092""","New Look 6301Misses' Knit Faux Wrap Dress",no,,73236532,"=""""","=""039363463016""","=""6301""",Patterns,4.99,2,2.63
"=""50024120""","New Look 6340 Misses' Easy Dresses w/ Pocket Option",no,,72121934,"=""""","=""039363463405""","=""6340""",Patterns,4.99,3,2.63
"=""50024367""","New Look 6341 Misses' Dresses w/ Sleeve & Pocket Options",no,,72122235,"=""""","=""039363463412""","=""6341""",Patterns,4.99,1,2.63
"=""50024738""","New Look 6346 Misses' Easy Skirts",no,,72122702,"=""""","=""039363463467""","=""6346""",Patterns,4.99,3,2.63
"=""50020858""","New Look 6360 Girls' Sized for Tweens Dress",no,,72117254,"=""""","=""039363463603""","=""6360""",Patterns,4.99,3,2.63
"=""50024255""","New Look 6374 Misses' Shirts with Sleeve Options",no,,72122091,"=""""","=""039363463740""","=""6374""",Patterns,4.99,0,2.63
"=""50099659""","New Look 6386 Toddler's Easy Dresses",no,,72274743,"=""""","=""039363463863""","=""6386""",Patterns,4.99,4,2.63
"=""50024284""","New Look 6390 Misses' Dresses with Bolero",no,,72122123,"=""""","=""039363463900""","=""6390""",Patterns,4.99,2,2.63
"=""50020306""","New Look 6398 Child's Everyday Wear",no,,72116599,"=""""","=""039363181934""","=""6398""",Patterns,4.99,3,2.63
"=""50020701""","New Look 6406 Toddler's and Children's Pajamas",no,,72117044,"=""""","=""039363464068""","=""6406""",Patterns,4.99,4,2.63
"=""50176660""","New Look 6409 Child's Pull-on Skirts",no,,72427517,"=""""","=""039363464099""","=""""",Patterns,4.99,3,2.63
"=""50735025""","New Look 6428 Misses' Knit Dresses",no,,73236465,"=""""","=""039363464280""","=""6428""",Patterns,4.99,3,2.63
"=""50176713""","New Look 6434 Misses' Top w/ Sleeve Variations",no,,72427583,"=""""","=""039363464341""","=""""",Patterns,4.99,1,2.63
"=""50024746""","New Look 6437 Misses' Elastic Waist Skirt",no,,72122710,"=""""","=""039363464372""","=""6437""",Patterns,4.99,3,2.63
"=""50735037""","New Look 6439 Misses' Knit Tunics w/ Leggings",no,,73236478,"=""""","=""039363464396""","=""6439""",Patterns,4.99,4,2.63
"=""50024102""","New Look 6440 Babies' Romper and Sundress with Panties",no,,72121916,"=""""","=""039363464402""","=""6440""",Patterns,4.99,1,2.63
"=""50099674""","New Look 6441 Toddler's Easy Dresses Top & Pants",no,,72274761,"=""""","=""039363464419""","=""6441""",Patterns,4.99,3,2.63
"=""50020834""","New Look 6447 Misses' Classic Dress",no,,72117218,"=""""","=""039363464471""","=""6447""",Patterns,4.99,0,2.63
"=""50024141""","New Look 6452 Misses' Tops",no,,72121960,"=""""","=""039363464525""","=""6452""",Patterns,4.99,2,2.63
"=""50024084""","New Look 6465 Child's Easy Skirt Shorts & Top",no,,72121896,"=""""","=""039363464655""","=""6465""",Patterns,4.99,3,2.63
"=""50099698""","New Look 6473 Toddler's Shirts Shorts & Pants",no,,72274789,"=""""","=""039363288824""","=""6473""",Patterns,4.99,4,2.63
"=""50024729""","New Look 6492 Misses' Skirts",no,,72122692,"=""""","=""039363464921""","=""6492""",Patterns,4.99,3,2.63
"=""50020852""","New Look 6497 Misses' Dress w/ Front Panel",no,,72117244,"=""""","=""039363464976""","=""6497""",Patterns,4.99,2,2.63
"=""50024177""","New Look 6500 Misses' Dresses",no,,72122003,"=""""","=""039363465003""","=""6500""",Patterns,4.99,3,2.63
"=""50020933""","New Look 6501 Babies' Dress and Romper",no,,72117338,"=""""","=""039363465010""","=""6501""",Patterns,4.99,2,2.63
"=""50735017""","New Look 6504 Child's Play Dresses",no,,73236456,"=""""","=""039363280910""","=""6504""",Patterns,4.99,3,2.63
"=""50024759""","New Look 6507 Misses' Dresses and Top",no,,72122723,"=""""","=""039363465072""","=""6507""",Patterns,4.99,3,2.63
"=""50024752""","New Look 6516 Misses' Bohemian Skirts",no,,72122716,"=""""","=""039363465164""","=""6516""",Patterns,4.99,2,2.63
"=""50024092""","New Look 6520 Babies' Romper and Dress with Panties",no,,72121906,"=""""","=""039363465201""","=""6520""",Patterns,4.99,2,2.63
"=""50023942""","New Look 6523 Girls' Skirts",no,,72121746,"=""""","=""039363465232""","=""6523""",Patterns,4.99,3,2.63
"=""50020590""","New Look 6526 Misses' Dress w/ Wrap-Front Option",no,,72116906,"=""""","=""039363465263""","=""6526""",Patterns,4.99,0,2.63
"=""50735040""","New Look 6533 Misses' Babydoll Top w/ Leggings",no,,73236480,"=""""","=""039363465331""","=""6533""",Patterns,4.99,4,2.63
"=""50735034""","New Look 6538 Child's Knit Dress w/ Leggings",no,,73236474,"=""""","=""039363465386""","=""6538""",Patterns,4.99,2,2.63
"=""50024272""","New Look 6543 Misses' Easy Tops",no,,72122111,"=""""","=""039363465430""","=""6543""",Patterns,4.99,2,2.63
"=""50024775""","New Look 6544 Misses' Skirts and Pants",no,,72122742,"=""""","=""039363465447""","=""6544""",Patterns,4.99,2,2.63
"=""50020870""","New Look 6549 Girls' Top Skirt and Pants",no,,72117274,"=""""","=""039363465492""","=""6549""",Patterns,4.99,2,2.63
"=""50024357""","New Look 6550 Misses' Off-Shoulder Dresses",no,,72122224,"=""""","=""039363465508""","=""6550""",Patterns,4.99,3,2.63
"=""50020711""","New Look 6560 Misses' Wrap Tops",no,,72117058,"=""""","=""039363465607""","=""6560""",Patterns,4.99,2,2.63
"=""50024161""","New Look 6561 Misses' Shirts",no,,72121980,"=""""","=""039363465614""","=""6561""",Patterns,4.99,2,2.63
